0,3.1415927
0,1.5707963,3.1415927
0,1.2309594,1.9106332,3.1415927
0,1.0471976,2.0943951,3.1415927
0,0.92729522,2.2142974,3.1415927
0,0.84106867,2.300524,3.1415927
0,0.77519337,2.3663993,3.1415927
0,0.72273425,2.4188584,3.1415927
0,0.67967382,1.4594553,2.4619188,3.1415927
0,0.64350111,1.5707963,2.4980915,3.1415927
0,0.61255474,1.4797615,2.5290379,3.1415927
0,0.58568554,1.5707963,2.5559071,3.1415927
0,0.5620698,1.4937972,2.5795229,3.1415927
0,0.54109953,1.5707963,2.6004931,3.1415927
0,0.52231482,1.6375125,2.6192778,3.1415927
0,0.50536051,1.5707963,2.6362321,3.1415927
0,0.48995733,1.2722641,1.8693285,2.6516353,3.1415927
0,0.47588225,1.2309594,1.9106332,2.6657104,3.1415927
0,0.46295473,1.1934863,1.9481064,2.6786379,3.1415927
0,0.45102681,1.1592795,1.9823132,2.6905658,3.1415927
0,0.43997595,1.2309594,1.9106332,2.7016167,3.1415927
0,0.42969967,1.1986278,1.9429649,2.711893,3.1415927
0,0.42011148,1.1687478,1.9728449,2.7214812,3.1415927
0,0.41113786,1.1410209,2.0005718,2.7304548,3.1415927
0,0.40271584,1.2025284,1.9390642,2.7388768,3.1415927
0,0.39479112,1.1760052,1.9655874,2.7468015,3.1415927
0,0.3873166,1.1511829,1.9904097,2.7542761,3.1415927
0,0.38025121,0.96255075,1.5707963,2.1790419,2.7613414,3.1415927
0,0.37355892,0.94442737,1.5363067,2.1971653,2.7680337,3.1415927
0,0.36720802,1.0082601,1.5707963,2.1333326,2.7743846,3.1415927
0,0.36117043,0.9903621,1.5385327,2.1512306,2.7804222,3.1415927
0,0.3554212,0.97338991,1.5707963,2.1682027,2.7861715,3.1415927
0,0.34993809,0.95726592,1.5404887,2.1843267,2.7916546,3.1415927
0,0.34470118,0.9419214,1.5707963,2.1996713,2.7968915,3.1415927
0,0.33969258,0.92729522,1.542221,2.2142974,2.8019001,3.1415927
0,0.33489616,0.98176536,1.5707963,2.1598273,2.8066965,3.1415927
0,0.33029735,0.96724789,1.5978266,2.1743448,2.8112953,3.1415927
0,0.32588296,0.95335922,1.5707963,2.1882334,2.8157097,3.1415927
0,0.32164096,0.94005502,1.5451525,2.2015376,2.8199517,3.1415927
0,0.31756043,0.92729522,1.5707963,2.2142974,2.8240322,3.1415927
0,0.31363137,0.78510072,1.299176,1.8424166,2.3564919,2.8279613,3.1415927
0,0.30984464,0.84106867,1.3303921,1.8112005,2.300524,2.831748,3.1415927
0,0.30619185,0.83061933,1.3121067,1.8294859,2.3109733,2.8354008,3.1415927
0,0.30266527,0.82055108,1.2945697,1.847023,2.3210416,2.8389274,3.1415927
0,0.29925782,0.81084124,1.3238496,1.817743,2.3307514,2.8423348,3.1415927
0,0.29596292,0.80146898,1.3068735,1.8347192,2.3401237,2.8456297,3.1415927
0,0.29277452,0.79241514,1.3345627,1.80703,2.3491775,2.8488181,3.1415927
0,0.28968699,0.78366205,1.3181161,1.8234766,2.3579306,2.8519057,3.1415927
0,0.28669514,0.77519337,1.3022749,1.8393177,2.3663993,2.8548975,3.1415927
0,0.28379411,0.82303369,1.3284305,1.8131622,2.318559,2.8577985,3.1415927
0,0.2809794,0.81444179,1.31305,1.8285426,2.3271509,2.8606133,3.1415927
0,0.27824682,0.80611415,1.2982021,1.8433905,2.3354785,2.8633458,3.1415927
0,0.27559245,0.79803746,1.3229847,1.8186079,2.3435552,2.8660002,3.1415927
0,0.27301262,0.79019933,1.3085412,1.8330515,2.3513933,2.86858,3.1415927
0,0.27050392,0.78258823,1.2945697,1.847023,2.3590044,2.8710887,3.1415927
0,0.26806312,0.72273425,1.1278853,1.5707963,2.0137074,2.4188584,2.8735295,3.1415927
0,0.26568723,0.71607813,1.11676,1.5532516,2.0248327,2.4255145,2.8759054,3.1415927
0,0.26337342,0.70960285,1.1441796,1.5707963,1.997413,2.4319898,2.8782192,3.1415927
0,0.26111902,0.70330038,1.1332383,1.5538464,2.0083543,2.4382923,2.8804736,3.1415927
0,0.25892154,0.69716313,1.1226082,1.5707963,2.0189845,2.4444295,2.8826711,3.1415927
0,0.25677863,0.69118402,1.148522,1.5544021,1.9930707,2.4504086,2.884814,3.1415927
0,0.25468805,0.68535634,1.1380618,1.5707963,2.0035309,2.4562363,2.8869046,3.1415927
0,0.25264773,0.67967382,1.1278853,1.5549226,2.0137074,2.4619188,2.8889449,3.1415927
0,0.25065566,0.67413051,1.1179797,1.5707963,2.0236129,2.4674621,2.890937,3.1415927
